Case,Task,No,PriceDev1,PriceDev2,PriceDev3,case_mean_price,case_sd_price,TaskFrac,IsFirstTask
146,18,2773,5.71929824561404,-4.28070175438597,1.71929824561404,6.28070175438597,3.73092475115043,0.947368421052632,0
146,19,2774,-5.28070175438597,-2.28070175438597,-0.280701754385965,6.28070175438597,3.73092475115043,1,0
147,1,2775,3.84210526315789,2.84210526315789,-6.15789473684211,7.15789473684211,3.4887035746218,0.0526315789473684,1
147,2,2776,4.8421052631579,2.84210526315789,-3.15789473684211,7.15789473684211,3.4887035746218,0.105263157894737,0
147,3,2777,1.84210526315789,4.8421052631579,4.8421052631579,7.15789473684211,3.4887035746218,0.157894736842105,0
147,4,2778,-1.15789473684211,-4.15789473684211,0.842105263157895,7.15789473684211,3.4887035746218,0.210526315789474,0
147,5,2779,-6.15789473684211,-3.15789473684211,-4.15789473684211,7.15789473684211,3.4887035746218,0.263157894736842,0
147,6,2780,-4.15789473684211,-5.15789473684211,0.842105263157895,7.15789473684211,3.4887035746218,0.315789473684211,0
147,7,2781,0.842105263157895,2.84210526315789,2.84210526315789,7.15789473684211,3.4887035746218,0.368421052631579,0
147,8,2782,-4.15789473684211,-3.15789473684211,0.842105263157895,7.15789473684211,3.4887035746218,0.421052631578947,0
147,9,2783,2.84210526315789,-3.15789473684211,-3.15789473684211,7.15789473684211,3.4887035746218,0.473684210526316,0
147,10,2784,0.842105263157895,0.842105263157895,1.84210526315789,7.15789473684211,3.4887035746218,0.526315789473684,0
147,11,2785,-4.15789473684211,-4.15789473684211,4.8421052631579,7.15789473684211,3.4887035746218,0.578947368421053,0
147,12,2786,0.842105263157895,2.84210526315789,-0.157894736842105,7.15789473684211,3.4887035746218,0.631578947368421,0
147,13,2787,-3.15789473684211,-3.15789473684211,4.8421052631579,7.15789473684211,3.4887035746218,0.68421052631579,0
147,14,2788,-0.157894736842105,-2.15789473684211,4.8421052631579,7.15789473684211,3.4887035746218,0.736842105263158,0
147,15,2789,4.8421052631579,1.84210526315789,-3.15789473684211,7.15789473684211,3.4887035746218,0.789473684210526,0
147,16,2790,3.84210526315789,3.84210526315789,4.8421052631579,7.15789473684211,3.4887035746218,0.842105263157895,0
147,17,2791,3.84210526315789,-0.157894736842105,-1.15789473684211,7.15789473684211,3.4887035746218,0.894736842105263,0
147,18,2792,-3.15789473684211,-3.15789473684211,-0.157894736842105,7.15789473684211,3.4887035746218,0.947368421052632,0
147,19,2793,4.8421052631579,-4.15789473684211,-4.15789473684211,7.15789473684211,3.4887035746218,1,0
148,1,2794,5.47368421052632,3.47368421052632,-2.52631578947368,6.52631578947368,3.82708982666378,0.0526315789473684,1
148,2,2795,-3.52631578947368,-5.52631578947368,3.47368421052632,6.52631578947368,3.82708982666378,0.105263157894737,0
148,3,2796,-2.52631578947368,-3.52631578947368,-4.52631578947368,6.52631578947368,3.82708982666378,0.157894736842105,0
148,4,2797,3.47368421052632,-4.52631578947368,-2.52631578947368,6.52631578947368,3.82708982666378,0.210526315789474,0
148,5,2798,-5.52631578947368,0.473684210526316,4.47368421052632,6.52631578947368,3.82708982666378,0.263157894736842,0
148,6,2799,-3.52631578947368,-2.52631578947368,-0.526315789473684,6.52631578947368,3.82708982666378,0.315789473684211,0
148,7,2800,-0.526315789473684,5.47368421052632,2.47368421052632,6.52631578947368,3.82708982666378,0.368421052631579,0
148,8,2801,-3.52631578947368,5.47368421052632,1.47368421052632,6.52631578947368,3.82708982666378,0.421052631578947,0
148,9,2802,5.47368421052632,3.47368421052632,-4.52631578947368,6.52631578947368,3.82708982666378,0.473684210526316,0
148,10,2803,-4.52631578947368,-2.52631578947368,-3.52631578947368,6.52631578947368,3.82708982666378,0.526315789473684,0
148,11,2804,-2.52631578947368,1.47368421052632,-1.52631578947368,6.52631578947368,3.82708982666378,0.578947368421053,0
148,12,2805,-3.52631578947368,-4.52631578947368,3.47368421052632,6.52631578947368,3.82708982666378,0.631578947368421,0
148,13,2806,5.47368421052632,-4.52631578947368,5.47368421052632,6.52631578947368,3.82708982666378,0.68421052631579,0
148,14,2807,-2.52631578947368,-2.52631578947368,4.47368421052632,6.52631578947368,3.82708982666378,0.736842105263158,0
148,15,2808,3.47368421052632,-0.526315789473684,2.47368421052632,6.52631578947368,3.82708982666378,0.789473684210526,0
148,16,2809,-2.52631578947368,-1.52631578947368,4.47368421052632,6.52631578947368,3.82708982666378,0.842105263157895,0
148,17,2810,1.47368421052632,-5.52631578947368,-1.52631578947368,6.52631578947368,3.82708982666378,0.894736842105263,0
148,18,2811,5.47368421052632,-3.52631578947368,5.47368421052632,6.52631578947368,3.82708982666378,0.947368421052632,0
148,19,2812,-1.52631578947368,5.47368421052632,5.47368421052632,6.52631578947368,3.82708982666378,1,0
149,1,2813,5.07017543859649,-4.92982456140351,2.07017543859649,5.92982456140351,3.73142853304778,0.0526315789473684,1
149,2,2814,2.07017543859649,3.07017543859649,-3.92982456140351,5.92982456140351,3.73142853304778,0.105263157894737,0
149,3,2815,3.07017543859649,-2.92982456140351,-0.929824561403509,5.92982456140351,3.73142853304778,0.157894736842105,0
149,4,2816,4.07017543859649,3.07017543859649,-1.92982456140351,5.92982456140351,3.73142853304778,0.210526315789474,0
149,5,2817,-2.92982456140351,5.07017543859649,-4.92982456140351,5.92982456140351,3.73142853304778,0.263157894736842,0
149,6,2818,5.07017543859649,-4.92982456140351,-3.92982456140351,5.92982456140351,3.73142853304778,0.315789473684211,0
149,7,2819,1.07017543859649,-2.92982456140351,-0.929824561403509,5.92982456140351,3.73142853304778,0.368421052631579,0
149,8,2820,-3.92982456140351,6.07017543859649,-3.92982456140351,5.92982456140351,3.73142853304778,0.421052631578947,0
149,9,2821,-4.92982456140351,-2.92982456140351,-1.92982456140351,5.92982456140351,3.73142853304778,0.473684210526316,0
149,10,2822,2.07017543859649,6.07017543859649,-0.929824561403509,5.92982456140351,3.73142853304778,0.526315789473684,0
149,11,2823,3.07017543859649,-4.92982456140351,-4.92982456140351,5.92982456140351,3.73142853304778,0.578947368421053,0
149,12,2824,1.07017543859649,3.07017543859649,4.07017543859649,5.92982456140351,3.73142853304778,0.631578947368421,0
149,13,2825,0.0701754385964915,2.07017543859649,5.07017543859649,5.92982456140351,3.73142853304778,0.68421052631579,0
149,14,2826,3.07017543859649,1.07017543859649,6.07017543859649,5.92982456140351,3.73142853304778,0.736842105263158,0
149,15,2827,-1.92982456140351,-3.92982456140351,-0.929824561403509,5.92982456140351,3.73142853304778,0.789473684210526,0
149,16,2828,-4.92982456140351,2.07017543859649,-1.92982456140351,5.92982456140351,3.73142853304778,0.842105263157895,0
149,17,2829,-4.92982456140351,2.07017543859649,-4.92982456140351,5.92982456140351,3.73142853304778,0.894736842105263,0
149,18,2830,5.07017543859649,5.07017543859649,0.0701754385964915,5.92982456140351,3.73142853304778,0.947368421052632,0
149,19,2831,-3.92982456140351,4.07017543859649,-3.92982456140351,5.92982456140351,3.73142853304778,1,0
150,1,2832,2.28070175438597,-1.71929824561404,-0.719298245614035,6.71929824561404,3.12681025262003,0.0526315789473684,1
150,2,2833,0.280701754385965,4.28070175438597,4.28070175438597,6.71929824561404,3.12681025262003,0.105263157894737,0
150,3,2834,3.28070175438597,2.28070175438597,4.28070175438597,6.71929824561404,3.12681025262003,0.157894736842105,0
150,4,2835,0.280701754385965,0.280701754385965,-5.71929824561404,6.71929824561404,3.12681025262003,0.210526315789474,0
150,5,2836,-3.71929824561404,-3.71929824561404,4.28070175438597,6.71929824561404,3.12681025262003,0.263157894736842,0
150,6,2837,4.28070175438597,1.28070175438597,-5.71929824561404,6.71929824561404,3.12681025262003,0.315789473684211,0
150,7,2838,-0.719298245614035,2.28070175438597,0.280701754385965,6.71929824561404,3.12681025262003,0.368421052631579,0
150,8,2839,3.28070175438597,5.28070175438597,-3.71929824561404,6.71929824561404,3.12681025262003,0.421052631578947,0
150,9,2840,-1.71929824561404,-3.71929824561404,1.28070175438597,6.71929824561404,3.12681025262003,0.473684210526316,0
150,10,2841,4.28070175438597,-4.71929824561404,-5.71929824561404,6.71929824561404,3.12681025262003,0.526315789473684,0
150,11,2842,4.28070175438597,-0.719298245614035,-1.71929824561404,6.71929824561404,3.12681025262003,0.578947368421053,0
150,12,2843,-2.71929824561404,-4.71929824561404,-0.719298245614035,6.71929824561404,3.12681025262003,0.631578947368421,0
150,13,2844,-1.71929824561404,2.28070175438597,-3.71929824561404,6.71929824561404,3.12681025262003,0.68421052631579,0
150,14,2845,0.280701754385965,3.28070175438597,1.28070175438597,6.71929824561404,3.12681025262003,0.736842105263158,0
150,15,2846,1.28070175438597,-0.719298245614035,0.280701754385965,6.71929824561404,3.12681025262003,0.789473684210526,0
150,16,2847,-1.71929824561404,-3.71929824561404,-0.719298245614035,6.71929824561404,3.12681025262003,0.842105263157895,0
150,17,2848,2.28070175438597,3.28070175438597,2.28070175438597,6.71929824561404,3.12681025262003,0.894736842105263,0
150,18,2849,-3.71929824561404,4.28070175438597,2.28070175438597,6.71929824561404,3.12681025262003,0.947368421052632,0
150,19,2850,-0.719298245614035,-2.71929824561404,-3.71929824561404,6.71929824561404,3.12681025262003,1,0
151,1,2851,-4.2280701754386,0.771929824561403,-0.228070175438597,6.2280701754386,2.97620050123625,0.0526315789473684,1
151,2,2852,-1.2280701754386,-4.2280701754386,3.7719298245614,6.2280701754386,2.97620050123625,0.105263157894737,0
151,3,2853,-0.228070175438597,-3.2280701754386,-3.2280701754386,6.2280701754386,2.97620050123625,0.157894736842105,0
151,4,2854,-1.2280701754386,2.7719298245614,-1.2280701754386,6.2280701754386,2.97620050123625,0.210526315789474,0
151,5,2855,4.7719298245614,3.7719298245614,-1.2280701754386,6.2280701754386,2.97620050123625,0.263157894736842,0
151,6,2856,-0.228070175438597,5.7719298245614,2.7719298245614,6.2280701754386,2.97620050123625,0.315789473684211,0
151,7,2857,5.7719298245614,1.7719298245614,-5.2280701754386,6.2280701754386,2.97620050123625,0.368421052631579,0
151,8,2858,2.7719298245614,3.7719298245614,-1.2280701754386,6.2280701754386,2.97620050123625,0.421052631578947,0
151,9,2859,1.7719298245614,-0.228070175438597,-4.2280701754386,6.2280701754386,2.97620050123625,0.473684210526316,0
151,10,2860,-1.2280701754386,-0.228070175438597,-1.2280701754386,6.2280701754386,2.97620050123625,0.526315789473684,0
151,11,2861,1.7719298245614,-2.2280701754386,3.7719298245614,6.2280701754386,2.97620050123625,0.578947368421053,0
151,12,2862,-0.228070175438597,5.7719298245614,0.771929824561403,6.2280701754386,2.97620050123625,0.631578947368421,0
151,13,2863,-1.2280701754386,-1.2280701754386,-2.2280701754386,6.2280701754386,2.97620050123625,0.68421052631579,0
151,14,2864,-0.228070175438597,-2.2280701754386,0.771929824561403,6.2280701754386,2.97620050123625,0.736842105263158,0
151,15,2865,-2.2280701754386,-5.2280701754386,-3.2280701754386,6.2280701754386,2.97620050123625,0.789473684210526,0
151,16,2866,-5.2280701754386,0.771929824561403,-0.228070175438597,6.2280701754386,2.97620050123625,0.842105263157895,0
151,17,2867,-3.2280701754386,0.771929824561403,4.7719298245614,6.2280701754386,2.97620050123625,0.894736842105263,0
151,18,2868,1.7719298245614,4.7719298245614,-3.2280701754386,6.2280701754386,2.97620050123625,0.947368421052632,0
151,19,2869,-1.2280701754386,-1.2280701754386,2.7719298245614,6.2280701754386,2.97620050123625,1,0
152,1,2870,-4.85964912280702,4.14035087719298,3.14035087719298,6.85964912280702,3.59284306688424,0.0526315789473684,1
152,2,2871,3.14035087719298,-4.85964912280702,5.14035087719298,6.85964912280702,3.59284306688424,0.105263157894737,0
152,3,2872,2.14035087719298,2.14035087719298,4.14035087719298,6.85964912280702,3.59284306688424,0.157894736842105,0
152,4,2873,-2.85964912280702,2.14035087719298,4.14035087719298,6.85964912280702,3.59284306688424,0.210526315789474,0
152,5,2874,4.14035087719298,-5.85964912280702,4.14035087719298,6.85964912280702,3.59284306688424,0.263157894736842,0
152,6,2875,-1.85964912280702,3.14035087719298,-4.85964912280702,6.85964912280702,3.59284306688424,0.315789473684211,0
152,7,2876,-0.859649122807017,1.14035087719298,4.14035087719298,6.85964912280702,3.59284306688424,0.368421052631579,0
152,8,2877,-2.85964912280702,-4.85964912280702,-1.85964912280702,6.85964912280702,3.59284306688424,0.421052631578947,0
152,9,2878,5.14035087719298,-2.85964912280702,-1.85964912280702,6.85964912280702,3.59284306688424,0.473684210526316,0
152,10,2879,-5.85964912280702,-1.85964912280702,-0.859649122807017,6.85964912280702,3.59284306688424,0.526315789473684,0
152,11,2880,0.140350877192983,-1.85964912280702,4.14035087719298,6.85964912280702,3.59284306688424,0.578947368421053,0
152,12,2881,-4.85964912280702,2.14035087719298,-0.859649122807017,6.85964912280702,3.59284306688424,0.631578947368421,0
152,13,2882,5.14035087719298,0.140350877192983,-0.859649122807017,6.85964912280702,3.59284306688424,0.68421052631579,0
152,14,2883,-5.85964912280702,2.14035087719298,5.14035087719298,6.85964912280702,3.59284306688424,0.736842105263158,0
152,15,2884,4.14035087719298,-5.85964912280702,1.14035087719298,6.85964912280702,3.59284306688424,0.789473684210526,0
152,16,2885,-1.85964912280702,2.14035087719298,-3.85964912280702,6.85964912280702,3.59284306688424,0.842105263157895,0
152,17,2886,0.140350877192983,-4.85964912280702,-5.85964912280702,6.85964912280702,3.59284306688424,0.894736842105263,0
152,18,2887,0.140350877192983,2.14035087719298,5.14035087719298,6.85964912280702,3.59284306688424,0.947368421052632,0
152,19,2888,-2.85964912280702,0.140350877192983,2.14035087719298,6.85964912280702,3.59284306688424,1,0
153,1,2889,-4.28070175438597,4.71929824561404,0.719298245614035,6.28070175438597,3.55444583768449,0.0526315789473684,1
153,2,2890,2.71929824561404,1.71929824561404,2.71929824561404,6.28070175438597,3.55444583768449,0.105263157894737,0
153,3,2891,4.71929824561404,3.71929824561404,2.71929824561404,6.28070175438597,3.55444583768449,0.157894736842105,0
153,4,2892,-0.280701754385965,-5.28070175438597,-4.28070175438597,6.28070175438597,3.55444583768449,0.210526315789474,0
153,5,2893,2.71929824561404,-4.28070175438597,-3.28070175438597,6.28070175438597,3.55444583768449,0.263157894736842,0
153,6,2894,-1.28070175438597,4.71929824561404,-1.28070175438597,6.28070175438597,3.55444583768449,0.315789473684211,0
153,7,2895,-0.280701754385965,-4.28070175438597,2.71929824561404,6.28070175438597,3.55444583768449,0.368421052631579,0
153,8,2896,3.71929824561404,-2.28070175438597,0.719298245614035,6.28070175438597,3.55444583768449,0.421052631578947,0
153,9,2897,3.71929824561404,-0.280701754385965,-3.28070175438597,6.28070175438597,3.55444583768449,0.473684210526316,0
153,10,2898,0.719298245614035,-5.28070175438597,-3.28070175438597,6.28070175438597,3.55444583768449,0.526315789473684,0
153,11,2899,-5.28070175438597,0.719298245614035,5.71929824561404,6.28070175438597,3.55444583768449,0.578947368421053,0
153,12,2900,-2.28070175438597,1.71929824561404,-2.28070175438597,6.28070175438597,3.55444583768449,0.631578947368421,0
153,13,2901,-4.28070175438597,1.71929824561404,3.71929824561404,6.28070175438597,3.55444583768449,0.68421052631579,0
153,14,2902,0.719298245614035,-4.28070175438597,-0.280701754385965,6.28070175438597,3.55444583768449,0.736842105263158,0
153,15,2903,-5.28070175438597,5.71929824561404,-1.28070175438597,6.28070175438597,3.55444583768449,0.789473684210526,0
153,16,2904,-2.28070175438597,2.71929824561404,-5.28070175438597,6.28070175438597,3.55444583768449,0.842105263157895,0
153,17,2905,-3.28070175438597,-4.28070175438597,3.71929824561404,6.28070175438597,3.55444583768449,0.894736842105263,0
153,18,2906,5.71929824561404,1.71929824561404,-3.28070175438597,6.28070175438597,3.55444583768449,0.947368421052632,0
153,19,2907,5.71929824561404,5.71929824561404,-1.28070175438597,6.28070175438597,3.55444583768449,1,0
154,1,2908,-2.36842105263158,-0.368421052631579,0.631578947368421,5.36842105263158,3.27125783446504,0.0526315789473684,1
154,2,2909,6.63157894736842,-1.36842105263158,-2.36842105263158,5.36842105263158,3.27125783446504,0.105263157894737,0
154,3,2910,-1.36842105263158,0.631578947368421,1.63157894736842,5.36842105263158,3.27125783446504,0.157894736842105,0
154,4,2911,0.631578947368421,-3.36842105263158,-0.368421052631579,5.36842105263158,3.27125783446504,0.210526315789474,0
154,5,2912,-2.36842105263158,-4.36842105263158,-3.36842105263158,5.36842105263158,3.27125783446504,0.263157894736842,0
154,6,2913,-1.36842105263158,-0.368421052631579,-3.36842105263158,5.36842105263158,3.27125783446504,0.315789473684211,0
154,7,2914,-2.36842105263158,2.63157894736842,-2.36842105263158,5.36842105263158,3.27125783446504,0.368421052631579,0
154,8,2915,-4.36842105263158,-0.368421052631579,-3.36842105263158,5.36842105263158,3.27125783446504,0.421052631578947,0
154,9,2916,-0.368421052631579,-1.36842105263158,-3.36842105263158,5.36842105263158,3.27125783446504,0.473684210526316,0
154,10,2917,-2.36842105263158,5.63157894736842,3.63157894736842,5.36842105263158,3.27125783446504,0.526315789473684,0
154,11,2918,6.63157894736842,6.63157894736842,1.63157894736842,5.36842105263158,3.27125783446504,0.578947368421053,0
154,12,2919,-4.36842105263158,-1.36842105263158,3.63157894736842,5.36842105263158,3.27125783446504,0.631578947368421,0
154,13,2920,-4.36842105263158,3.63157894736842,2.63157894736842,5.36842105263158,3.27125783446504,0.68421052631579,0
154,14,2921,-3.36842105263158,6.63157894736842,-4.36842105263158,5.36842105263158,3.27125783446504,0.736842105263158,0
154,15,2922,-2.36842105263158,2.63157894736842,0.631578947368421,5.36842105263158,3.27125783446504,0.789473684210526,0
154,16,2923,-3.36842105263158,2.63157894736842,2.63157894736842,5.36842105263158,3.27125783446504,0.842105263157895,0
154,17,2924,-3.36842105263158,1.63157894736842,-0.368421052631579,5.36842105263158,3.27125783446504,0.894736842105263,0
154,18,2925,-3.36842105263158,2.63157894736842,0.631578947368421,5.36842105263158,3.27125783446504,0.947368421052632,0
154,19,2926,4.63157894736842,5.63157894736842,0.631578947368421,5.36842105263158,3.27125783446504,1,0
155,1,2927,-1.64912280701754,-2.64912280701754,-2.64912280701754,6.64912280701754,3.44596673181735,0.0526315789473684,1
155,2,2928,-2.64912280701754,-3.64912280701754,5.35087719298246,6.64912280701754,3.44596673181735,0.105263157894737,0
155,3,2929,-5.64912280701754,5.35087719298246,-2.64912280701754,6.64912280701754,3.44596673181735,0.157894736842105,0
155,4,2930,4.35087719298246,1.35087719298246,-4.64912280701754,6.64912280701754,3.44596673181735,0.210526315789474,0
155,5,2931,1.35087719298246,0.350877192982456,-3.64912280701754,6.64912280701754,3.44596673181735,0.263157894736842,0
155,6,2932,-1.64912280701754,-4.64912280701754,-4.64912280701754,6.64912280701754,3.44596673181735,0.315789473684211,0
155,7,2933,4.35087719298246,-3.64912280701754,-1.64912280701754,6.64912280701754,3.44596673181735,0.368421052631579,0
155,8,2934,4.35087719298246,-0.649122807017544,5.35087719298246,6.64912280701754,3.44596673181735,0.421052631578947,0
155,9,2935,-0.649122807017544,0.350877192982456,-0.649122807017544,6.64912280701754,3.44596673181735,0.473684210526316,0
155,10,2936,4.35087719298246,3.35087719298246,-3.64912280701754,6.64912280701754,3.44596673181735,0.526315789473684,0
155,11,2937,4.35087719298246,-3.64912280701754,0.350877192982456,6.64912280701754,3.44596673181735,0.578947368421053,0
155,12,2938,-4.64912280701754,-0.649122807017544,2.35087719298246,6.64912280701754,3.44596673181735,0.631578947368421,0
155,13,2939,3.35087719298246,3.35087719298246,0.350877192982456,6.64912280701754,3.44596673181735,0.68421052631579,0
155,14,2940,-4.64912280701754,-2.64912280701754,5.35087719298246,6.64912280701754,3.44596673181735,0.736842105263158,0
155,15,2941,-1.64912280701754,0.350877192982456,-2.64912280701754,6.64912280701754,3.44596673181735,0.789473684210526,0
155,16,2942,1.35087719298246,4.35087719298246,1.35087719298246,6.64912280701754,3.44596673181735,0.842105263157895,0
155,17,2943,-2.64912280701754,-5.64912280701754,1.35087719298246,6.64912280701754,3.44596673181735,0.894736842105263,0
155,18,2944,4.35087719298246,3.35087719298246,2.35087719298246,6.64912280701754,3.44596673181735,0.947368421052632,0
155,19,2945,-4.64912280701754,5.35087719298246,1.35087719298246,6.64912280701754,3.44596673181735,1,0
156,1,2946,4.12280701754386,-2.87719298245614,-5.87719298245614,6.87719298245614,3.32775221990651,0.0526315789473684,1
156,2,2947,-1.87719298245614,-3.87719298245614,-2.87719298245614,6.87719298245614,3.32775221990651,0.105263157894737,0
156,3,2948,-3.87719298245614,5.12280701754386,-5.87719298245614,6.87719298245614,3.32775221990651,0.157894736842105,0
156,4,2949,1.12280701754386,4.12280701754386,5.12280701754386,6.87719298245614,3.32775221990651,0.210526315789474,0
156,5,2950,-3.87719298245614,-4.87719298245614,5.12280701754386,6.87719298245614,3.32775221990651,0.263157894736842,0
156,6,2951,0.12280701754386,-0.87719298245614,0.12280701754386,6.87719298245614,3.32775221990651,0.315789473684211,0
156,7,2952,4.12280701754386,-3.87719298245614,2.12280701754386,6.87719298245614,3.32775221990651,0.368421052631579,0
156,8,2953,2.12280701754386,1.12280701754386,5.12280701754386,6.87719298245614,3.32775221990651,0.421052631578947,0
156,9,2954,3.12280701754386,2.12280701754386,-4.87719298245614,6.87719298245614,3.32775221990651,0.473684210526316,0
156,10,2955,-4.87719298245614,1.12280701754386,-2.87719298245614,6.87719298245614,3.32775221990651,0.526315789473684,0
156,11,2956,4.12280701754386,-0.87719298245614,-0.87719298245614,6.87719298245614,3.32775221990651,0.578947368421053,0
156,12,2957,5.12280701754386,2.12280701754386,1.12280701754386,6.87719298245614,3.32775221990651,0.631578947368421,0
156,13,2958,-2.87719298245614,-0.87719298245614,-2.87719298245614,6.87719298245614,3.32775221990651,0.68421052631579,0
156,14,2959,-2.87719298245614,2.12280701754386,3.12280701754386,6.87719298245614,3.32775221990651,0.736842105263158,0
156,15,2960,2.12280701754386,1.12280701754386,3.12280701754386,6.87719298245614,3.32775221990651,0.789473684210526,0
156,16,2961,-2.87719298245614,-2.87719298245614,0.12280701754386,6.87719298245614,3.32775221990651,0.842105263157895,0
156,17,2962,1.12280701754386,5.12280701754386,2.12280701754386,6.87719298245614,3.32775221990651,0.894736842105263,0
156,18,2963,-4.87719298245614,1.12280701754386,-3.87719298245614,6.87719298245614,3.32775221990651,0.947368421052632,0
156,19,2964,-2.87719298245614,0.12280701754386,2.12280701754386,6.87719298245614,3.32775221990651,1,0
157,1,2965,-2.75438596491228,1.24561403508772,-5.75438596491228,6.75438596491228,3.62669025497268,0.0526315789473684,1
157,2,2966,1.24561403508772,5.24561403508772,2.24561403508772,6.75438596491228,3.62669025497268,0.105263157894737,0
157,3,2967,-2.75438596491228,-1.75438596491228,5.24561403508772,6.75438596491228,3.62669025497268,0.157894736842105,0
157,4,2968,-0.754385964912281,5.24561403508772,-1.75438596491228,6.75438596491228,3.62669025497268,0.210526315789474,0
157,5,2969,-1.75438596491228,5.24561403508772,1.24561403508772,6.75438596491228,3.62669025497268,0.263157894736842,0
157,6,2970,5.24561403508772,1.24561403508772,3.24561403508772,6.75438596491228,3.62669025497268,0.315789473684211,0
157,7,2971,2.24561403508772,-3.75438596491228,-0.754385964912281,6.75438596491228,3.62669025497268,0.368421052631579,0
157,8,2972,1.24561403508772,4.24561403508772,-3.75438596491228,6.75438596491228,3.62669025497268,0.421052631578947,0
157,9,2973,2.24561403508772,3.24561403508772,4.24561403508772,6.75438596491228,3.62669025497268,0.473684210526316,0
157,10,2974,0.245614035087719,-5.75438596491228,5.24561403508772,6.75438596491228,3.62669025497268,0.526315789473684,0
157,11,2975,-5.75438596491228,-0.754385964912281,4.24561403508772,6.75438596491228,3.62669025497268,0.578947368421053,0
157,12,2976,2.24561403508772,-4.75438596491228,1.24561403508772,6.75438596491228,3.62669025497268,0.631578947368421,0
157,13,2977,3.24561403508772,-2.75438596491228,-5.75438596491228,6.75438596491228,3.62669025497268,0.68421052631579,0
157,14,2978,2.24561403508772,-4.75438596491228,4.24561403508772,6.75438596491228,3.62669025497268,0.736842105263158,0
157,15,2979,1.24561403508772,0.245614035087719,2.24561403508772,6.75438596491228,3.62669025497268,0.789473684210526,0
157,16,2980,-5.75438596491228,-4.75438596491228,-1.75438596491228,6.75438596491228,3.62669025497268,0.842105263157895,0
157,17,2981,-4.75438596491228,1.24561403508772,5.24561403508772,6.75438596491228,3.62669025497268,0.894736842105263,0
157,18,2982,-4.75438596491228,-0.754385964912281,-2.75438596491228,6.75438596491228,3.62669025497268,0.947368421052632,0
157,19,2983,-2.75438596491228,2.24561403508772,-5.75438596491228,6.75438596491228,3.62669025497268,1,0
158,1,2984,-2.7719298245614,-5.7719298245614,4.2280701754386,6.7719298245614,3.52043799963487,0.0526315789473684,1
158,2,2985,-4.7719298245614,-3.7719298245614,-1.7719298245614,6.7719298245614,3.52043799963487,0.105263157894737,0
158,3,2986,-3.7719298245614,1.2280701754386,2.2280701754386,6.7719298245614,3.52043799963487,0.157894736842105,0
158,4,2987,4.2280701754386,-5.7719298245614,1.2280701754386,6.7719298245614,3.52043799963487,0.210526315789474,0
158,5,2988,3.2280701754386,0.228070175438597,3.2280701754386,6.7719298245614,3.52043799963487,0.263157894736842,0
158,6,2989,-0.771929824561403,-1.7719298245614,-4.7719298245614,6.7719298245614,3.52043799963487,0.315789473684211,0
158,7,2990,1.2280701754386,5.2280701754386,-2.7719298245614,6.7719298245614,3.52043799963487,0.368421052631579,0
158,8,2991,1.2280701754386,-2.7719298245614,1.2280701754386,6.7719298245614,3.52043799963487,0.421052631578947,0
158,9,2992,0.228070175438597,-4.7719298245614,-0.771929824561403,6.7719298245614,3.52043799963487,0.473684210526316,0
158,10,2993,5.2280701754386,-4.7719298245614,1.2280701754386,6.7719298245614,3.52043799963487,0.526315789473684,0
158,11,2994,0.228070175438597,2.2280701754386,4.2280701754386,6.7719298245614,3.52043799963487,0.578947368421053,0
158,12,2995,-3.7719298245614,4.2280701754386,4.2280701754386,6.7719298245614,3.52043799963487,0.631578947368421,0
158,13,2996,4.2280701754386,-3.7719298245614,-2.7719298245614,6.7719298245614,3.52043799963487,0.68421052631579,0
158,14,2997,3.2280701754386,0.228070175438597,5.2280701754386,6.7719298245614,3.52043799963487,0.736842105263158,0
158,15,2998,-5.7719298245614,0.228070175438597,0.228070175438597,6.7719298245614,3.52043799963487,0.789473684210526,0
158,16,2999,4.2280701754386,-5.7719298245614,5.2280701754386,6.7719298245614,3.52043799963487,0.842105263157895,0
158,17,3000,-5.7719298245614,-0.771929824561403,-0.771929824561403,6.7719298245614,3.52043799963487,0.894736842105263,0
158,18,3001,3.2280701754386,2.2280701754386,1.2280701754386,6.7719298245614,3.52043799963487,0.947368421052632,0
158,19,3002,-1.7719298245614,5.2280701754386,-2.7719298245614,6.7719298245614,3.52043799963487,1,0
159,1,3003,-2.91228070175439,5.08771929824561,5.08771929824561,6.91228070175439,3.44487560294991,0.0526315789473684,1
159,2,3004,-2.91228070175439,5.08771929824561,0.0877192982456139,6.91228070175439,3.44487560294991,0.105263157894737,0
159,3,3005,4.08771929824561,3.08771929824561,-3.91228070175439,6.91228070175439,3.44487560294991,0.157894736842105,0
159,4,3006,-5.91228070175439,1.08771929824561,5.08771929824561,6.91228070175439,3.44487560294991,0.210526315789474,0
159,5,3007,-5.91228070175439,4.08771929824561,-2.91228070175439,6.91228070175439,3.44487560294991,0.263157894736842,0
159,6,3008,1.08771929824561,-4.91228070175439,5.08771929824561,6.91228070175439,3.44487560294991,0.315789473684211,0
159,7,3009,-1.91228070175439,-2.91228070175439,1.08771929824561,6.91228070175439,3.44487560294991,0.368421052631579,0
159,8,3010,0.0877192982456139,1.08771929824561,5.08771929824561,6.91228070175439,3.44487560294991,0.421052631578947,0
159,9,3011,-0.912280701754386,-5.91228070175439,-2.91228070175439,6.91228070175439,3.44487560294991,0.473684210526316,0
